"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"01/31/1989","135","CO","Lynwood","06-037-1301","AQS"
"02/01/1989","103","NO2","","06-037-1601","AQS"
"02/02/1989","57","NO2","Azusa","06-037-0002","AQS"
"02/03/1989","57","NO2","West Los Angeles","06-037-0113","AQS"
"02/04/1989","47","NO2","Azusa","06-037-0002","AQS"
"02/05/1989","47","NO2","West Los Angeles","06-037-0113","AQS"
"02/06/1989","68","NO2","Lynwood","06-037-1301","AQS"
"02/07/1989","68","NO2","West Los Angeles","06-037-0113","AQS"
"02/08/1989","57","NO2","West Los Angeles","06-037-0113","AQS"
"02/09/1989","68","NO2","West Los Angeles","06-037-0113","AQS"
"02/10/1989","72","CO","Lynwood","06-037-1301","AQS"
"02/11/1989","100","NO2","Pomona","06-037-1701","AQS"
"02/12/1989","68","NO2","Burbank","06-037-1002","AQS"
"02/13/1989","68","NO2","Burbank","06-037-1002","AQS"
"02/14/1989","89","NO2","Pomona","06-037-1701","AQS"
"02/15/1989","108","NO2","Pomona","06-037-1701","AQS"
"02/16/1989","116","SO2","Long Beach (North)","06-037-4002","AQS"
"02/17/1989","136","CO","Lynwood","06-037-1301","AQS"
"02/18/1989","111","CO","Lynwood","06-037-1301","AQS"
"02/19/1989","57","NO2","Pasadena","06-037-2005","AQS"
"02/20/1989","105","NO2","Pasadena","06-037-2005","AQS"
"02/21/1989","114","NO2","Burbank","06-037-1002","AQS"
"02/22/1989","114","NO2","Pomona","06-037-1701","AQS"
"02/23/1989","124","NO2","Hawthorne","06-037-5001","AQS"
"02/24/1989","205","CO","Lynwood","06-037-1301","AQS"
"02/25/1989","177","Ozone","Azusa","06-037-0002","AQS"
"02/26/1989","200","Ozone","Glendora","06-037-0016","AQS"
"02/27/1989","105","NO2","Burbank","06-037-1002","AQS"
"02/28/1989","68","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/01/1989","79","NO2","Pomona","06-037-1701","AQS"
"03/02/1989","57","NO2","Azusa","06-037-0002","AQS"
"03/03/1989","68","NO2","Azusa","06-037-0002","AQS"
"03/04/1989","68","NO2","Azusa","06-037-0002","AQS"
"03/05/1989","150","Ozone","","06-037-0001","AQS"
"03/06/1989","166","Ozone","","06-037-0001","AQS"
"03/07/1989","166","Ozone","Glendora","06-037-0016","AQS"
"03/08/1989","154","Ozone","","06-037-6002","AQS"
"03/09/1989","100","NO2","Azusa","06-037-0002","AQS"
"03/10/1989","106","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/11/1989","110","NO2","Pasadena","06-037-2005","AQS"
"03/12/1989","140","Ozone","Azusa","06-037-0002","AQS"
"03/13/1989","103","NO2","Burbank","06-037-1002","AQS"
"03/14/1989","100","NO2","Azusa","06-037-0002","AQS"
"03/15/1989","187","Ozone","Reseda","06-037-1201","AQS"
"03/16/1989","90","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"03/17/1989","106","NO2","","06-037-1601","AQS"
"03/18/1989","156","Ozone","Glendora","06-037-0016","AQS"
"03/19/1989","115","Ozone","Glendora","06-037-0016","AQS"
"03/20/1989","103","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/21/1989","100","NO2","","06-037-1601","AQS"
"03/22/1989","136","Ozone","Reseda","06-037-1201","AQS"
"03/23/1989","133","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"03/24/1989","58","Ozone","West Los Angeles","06-037-0113","AQS"
"03/25/1989","38","NO2","Azusa","06-037-0002","AQS"
"03/26/1989","47","NO2","Pomona","06-037-1701","AQS"
"03/27/1989","89","NO2","Pomona","06-037-1701","AQS"
"03/28/1989","154","Ozone","Glendora","06-037-0016","AQS"
"03/29/1989","115","Ozone","Glendora","06-037-0016","AQS"
"03/30/1989","210","Ozone","Glendora","06-037-0016","AQS"
"03/31/1989","151","Ozone","Glendora","06-037-0016","AQS"
"04/01/1989","90","Ozone","Azusa","06-037-0002","AQS"
"04/02/1989","126","Ozone","Azusa","06-037-0002","AQS"
"04/03/1989","101","Ozone","Glendora","06-037-0016","AQS"
"04/04/1989","166","Ozone","","06-037-1902","AQS"
"04/05/1989","119","Ozone","Azusa","06-037-0002","AQS"
"04/06/1989","221","Ozone","West Los Angeles","06-037-0113","AQS"
"04/07/1989","295","Ozone","West Los Angeles","06-037-0113","AQS"
"04/08/1989","268","Ozone","","06-037-6002","AQS"
"04/09/1989","202","Ozone","","06-037-6002","AQS"
"04/10/1989","217","Ozone","","06-037-6002","AQS"
"04/11/1989","122","Ozone","Reseda","06-037-1201","AQS"
"04/12/1989","68","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"04/13/1989","126","Ozone","Glendora","06-037-0016","AQS"
"04/14/1989","161","Ozone","","06-037-6002","AQS"
"04/15/1989","212","Ozone","Glendora","06-037-0016","AQS"
"04/16/1989","169","Ozone","Glendora","06-037-0016","AQS"
"04/17/1989","166","Ozone","","06-037-6002","AQS"
"04/18/1989","218","Ozone","Azusa","06-037-0002","AQS"
"04/19/1989","266","Ozone","Azusa","06-037-0002","AQS"
"04/20/1989","248","Ozone","Pasadena","06-037-2005","AQS"
"04/21/1989","122","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/22/1989","105","Ozone","Reseda","06-037-1201","AQS"
"04/23/1989","87","Ozone","Azusa","06-037-0002","AQS"
"04/24/1989","79","NO2","","06-037-1601","AQS"
"04/25/1989","79","NO2","","06-037-1601","AQS"
"04/26/1989","79","NO2","","06-037-1601","AQS"
"04/27/1989","89","NO2","Long Beach (North)","06-037-4002","AQS"
"04/28/1989","166","Ozone","Glendora","06-037-0016","AQS"
"04/29/1989","192","Ozone","Azusa","06-037-0002","AQS"
"04/30/1989","164","Ozone","Azusa","06-037-0002","AQS"
"05/01/1989","103","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"05/02/1989","213","Ozone","","06-037-6002","AQS"
"05/03/1989","234","Ozone","Glendora","06-037-0016","AQS"
"05/04/1989","239","Ozone","Glendora","06-037-0016","AQS"
"05/05/1989","260","Ozone","","06-037-6002","AQS"
"05/06/1989","247","Ozone","","06-037-6002","AQS"
"05/07/1989","242","Ozone","Azusa","06-037-0002","AQS"
"05/08/1989","249","Ozone","","06-037-6002","AQS"
"05/09/1989","79","NO2","","06-037-6002","AQS"
"05/10/1989","57","NO2","","06-037-1601","AQS"
"05/11/1989","57","NO2","Azusa","06-037-0002","AQS"
"05/12/1989","108","Ozone","Reseda","06-037-1201","AQS"
"05/13/1989","74","Ozone","Reseda","06-037-1201","AQS"
"05/14/1989","61","Ozone","Reseda","06-037-1201","AQS"
"05/15/1989","79","NO2","Pomona","06-037-1701","AQS"
"05/16/1989","115","Ozone","Reseda","06-037-1201","AQS"
"05/17/1989","105","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/18/1989","115","Ozone","Reseda","06-037-1201","AQS"
"05/19/1989","219","Ozone","Glendora","06-037-0016","AQS"
"05/20/1989","242","Ozone","Glendora","06-037-0016","AQS"
"05/21/1989","228","Ozone","Azusa","06-037-0002","AQS"
"05/22/1989","154","Ozone","Azusa","06-037-0002","AQS"
"05/23/1989","105","Ozone","Glendora","06-037-0016","AQS"
"05/24/1989","122","Ozone","Azusa","06-037-0002","AQS"
"05/25/1989","174","Ozone","Reseda","06-037-1201","AQS"
"05/26/1989","210","Ozone","Glendora","06-037-0016","AQS"
"05/27/1989","206","Ozone","Glendora","06-037-0016","AQS"
"05/28/1989","161","Ozone","Azusa","06-037-0002","AQS"
"05/29/1989","150","Ozone","Azusa","06-037-0002","AQS"
"05/30/1989","122","Ozone","Glendora","06-037-0016","AQS"
"05/31/1989","207","Ozone","Azusa","06-037-0002","AQS"
"06/01/1989","201","Ozone","","06-037-6002","AQS"
"06/02/1989","161","Ozone","Glendora","06-037-0016","AQS"
"06/03/1989","105","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/04/1989","87","Ozone","Reseda","06-037-1201","AQS"
"06/05/1989","58","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/06/1989","112","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/07/1989","100","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/08/1989","143","Ozone","Reseda","06-037-1201","AQS"
"06/09/1989","156","Ozone","Reseda","06-037-1201","AQS"
"06/10/1989","119","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/11/1989","208","Ozone","Azusa","06-037-0002","AQS"
"06/12/1989","218","Ozone","Azusa","06-037-0002","AQS"
"06/13/1989","282","Ozone","","06-037-6002","AQS"
"06/14/1989","289","Ozone","Pasadena","06-037-2005","AQS"
"06/15/1989","263","Ozone","","06-037-6002","AQS"
"06/16/1989","256","Ozone","Azusa","06-037-0002","AQS"
"06/17/1989","277","Ozone","Glendora","06-037-0016","AQS"
"06/18/1989","286","Ozone","Glendora","06-037-0016","AQS"
"06/19/1989","263","Ozone","Glendora","06-037-0016","AQS"
"06/20/1989","260","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"06/21/1989","252","Ozone","Glendora","06-037-0016","AQS"
"06/22/1989","228","Ozone","Glendora","06-037-0016","AQS"
"06/23/1989","150","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/24/1989","84","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/25/1989","119","Ozone","Glendora","06-037-0016","AQS"
"06/26/1989","179","Ozone","Azusa","06-037-0002","AQS"
"06/27/1989","201","Ozone","Glendora","06-037-0016","AQS"
"06/28/1989","100","Ozone","Glendora","06-037-0016","AQS"
"06/29/1989","133","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"06/30/1989","200","Ozone","Glendora","06-037-0016","AQS"
"07/01/1989","228","Ozone","Glendora","06-037-0016","AQS"
"07/02/1989","242","Ozone","Glendora","06-037-0016","AQS"
"07/03/1989","263","Ozone","Glendora","06-037-0016","AQS"
"07/04/1989","260","Ozone","Glendora","06-037-0016","AQS"
"07/05/1989","279","Ozone","Reseda","06-037-1201","AQS"
"07/06/1989","264","Ozone","","06-037-6002","AQS"
"07/07/1989","214","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/08/1989","216","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"07/09/1989","200","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"07/10/1989","174","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/11/1989","166","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/12/1989","201","Ozone","Glendora","06-037-0016","AQS"
"07/13/1989","228","Ozone","Glendora","06-037-0016","AQS"
"07/14/1989","269","Ozone","","06-037-6002","AQS"
"07/15/1989","214","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/16/1989","218","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/17/1989","224","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"07/18/1989","280","Ozone","Glendora","06-037-0016","AQS"
"07/19/1989","287","Ozone","","06-037-6002","AQS"
"07/20/1989","282","Ozone","Glendora","06-037-0016","AQS"
"07/21/1989","221","Ozone","","06-037-6002","AQS"
"07/22/1989","200","Ozone","","06-037-6002","AQS"
"07/23/1989","156","Ozone","Glendora","06-037-0016","AQS"
"07/24/1989","166","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"07/25/1989","247","Ozone","","06-037-6002","AQS"
"07/26/1989","256","Ozone","Glendora","06-037-0016","AQS"
"07/27/1989","271","Ozone","Glendora","06-037-0016","AQS"
"07/28/1989","284","Ozone","Glendora","06-037-0016","AQS"
"07/29/1989","269","Ozone","Glendora","06-037-0016","AQS"
"07/30/1989","268","Ozone","Azusa","06-037-0002","AQS"
"07/31/1989","223","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"08/01/1989","217","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/02/1989","223","Ozone","Azusa","06-037-0002","AQS"
"08/03/1989","216","Ozone","Azusa","06-037-0002","AQS"
"08/04/1989","254","Ozone","Glendora","06-037-0016","AQS"
"08/05/1989","249","Ozone","Glendora","06-037-0016","AQS"
"08/06/1989","182","Ozone","Glendora","06-037-0016","AQS"
"08/07/1989","156","Ozone","Glendora","06-037-0016","AQS"
"08/08/1989","187","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/09/1989","216","Ozone","","06-037-6002","AQS"
"08/10/1989","219","Ozone","Glendora","06-037-0016","AQS"
"08/11/1989","206","Ozone","Glendora","06-037-0016","AQS"
"08/12/1989","203","Ozone","Glendora","06-037-0016","AQS"
"08/13/1989","226","Ozone","Glendora","06-037-0016","AQS"
"08/14/1989","221","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"08/15/1989","232","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"08/16/1989","221","Ozone","Glendora","06-037-0016","AQS"
"08/17/1989","227","Ozone","Glendora","06-037-0016","AQS"
"08/18/1989","177","Ozone","Glendora","06-037-0016","AQS"
"08/19/1989","187","Ozone","Glendora","06-037-0016","AQS"
"08/20/1989","143","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/21/1989","156","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/22/1989","179","Ozone","Glendora","06-037-0016","AQS"
"08/23/1989","174","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/24/1989","200","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"08/25/1989","161","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/26/1989","206","Ozone","Azusa","06-037-0002","AQS"
"08/27/1989","227","Ozone","Azusa","06-037-0002","AQS"
"08/28/1989","226","Ozone","Glendora","06-037-0016","AQS"
"08/29/1989","232","Ozone","Glendora","06-037-0016","AQS"
"08/30/1989","203","Ozone","Glendora","06-037-0016","AQS"
"08/31/1989","187","Ozone","Glendora","06-037-0016","AQS"
"09/01/1989","227","Ozone","Glendora","06-037-0016","AQS"
"09/02/1989","286","Ozone","Glendora","06-037-0016","AQS"
"09/03/1989","251","Ozone","Glendora","06-037-0016","AQS"
"09/04/1989","249","Ozone","Glendora","06-037-0016","AQS"
"09/05/1989","234","Ozone","Glendora","06-037-0016","AQS"
"09/06/1989","164","Ozone","Glendora","06-037-0016","AQS"
"09/07/1989","133","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/08/1989","179","Ozone","Glendora","06-037-0016","AQS"
"09/09/1989","203","Ozone","Azusa","06-037-0002","AQS"
"09/10/1989","238","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"09/11/1989","212","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"09/12/1989","232","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"09/13/1989","286","Ozone","Glendora","06-037-0016","AQS"
"09/14/1989","244","Ozone","","06-037-2401","AQS"
"09/15/1989","228","Ozone","Glendora","06-037-0016","AQS"
"09/16/1989","100","NO2","Glendora","06-037-0016","AQS"
"09/17/1989","47","NO2","Azusa","06-037-0002","AQS"
"09/18/1989","38","NO2","Azusa","06-037-0002","AQS"
"09/19/1989","47","NO2","Azusa","06-037-0002","AQS"
"09/20/1989","154","Ozone","Glendora","06-037-0016","AQS"
"09/21/1989","192","Ozone","Glendora","06-037-0016","AQS"
"09/22/1989","227","Ozone","Glendora","06-037-0016","AQS"
"09/23/1989","271","Ozone","Glendora","06-037-0016","AQS"
"09/24/1989","266","Ozone","Glendora","06-037-0016","AQS"
"09/25/1989","146","NO2","Pasadena","06-037-2005","AQS"
"09/26/1989","274","Ozone","Glendora","06-037-0016","AQS"
"09/27/1989","202","Ozone","","06-037-0001","AQS"
"09/28/1989","207","Ozone","Glendora","06-037-0016","AQS"
"09/29/1989","116","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"09/30/1989","90","Ozone","","06-037-0001","AQS"
"10/01/1989","140","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/02/1989","49","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/03/1989","79","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"10/04/1989","115","Ozone","Glendora","06-037-0016","AQS"
"10/05/1989","119","Ozone","Reseda","06-037-1201","AQS"
"10/06/1989","136","Ozone","Reseda","06-037-1201","AQS"
"10/07/1989","182","Ozone","Glendora","06-037-0016","AQS"
"10/08/1989","190","Ozone","Glendora","06-037-0016","AQS"
"10/09/1989","217","Ozone","Glendora","06-037-0016","AQS"
"10/10/1989","214","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"10/11/1989","235","Ozone","Glendora","06-037-0016","AQS"
"10/12/1989","195","Ozone","Glendora","06-037-0016","AQS"
"10/13/1989","122","Ozone","","06-037-6002","AQS"
"10/14/1989","136","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/15/1989","93","Ozone","Glendora","06-037-0016","AQS"
"10/16/1989","166","Ozone","Glendora","06-037-0016","AQS"
"10/17/1989","140","Ozone","Glendora","06-037-0016","AQS"
"10/18/1989","137","NO2","Lynwood","06-037-1301","AQS"
"10/19/1989","138","CO","Lynwood","06-037-1301","AQS"
"10/20/1989","57","NO2","Glendora","06-037-0016","AQS"
"10/21/1989","47","NO2","Glendora","06-037-0016","AQS"
"10/22/1989","41","CO","Lynwood","06-037-1301","AQS"
"10/23/1989","57","NO2","Glendora","06-037-0016","AQS"
"10/24/1989","68","NO2","Long Beach (North)","06-037-4002","AQS"
"10/25/1989","58","PM10","Burbank","06-037-1002","AQS"
"10/26/1989","89","NO2","Azusa","06-037-0002","AQS"
"10/27/1989","108","NO2","Pasadena","06-037-2005","AQS"
"10/28/1989","105","NO2","Burbank","06-037-1002","AQS"
"10/29/1989","116","CO","Lynwood","06-037-1301","AQS"
"10/30/1989","100","NO2","Azusa","06-037-0002","AQS"
"10/31/1989","108","CO","Lynwood","06-037-1301","AQS"
"11/01/1989","116","NO2","","06-037-1601","AQS"
"11/02/1989","148","CO","Lynwood","06-037-1301","AQS"
"11/03/1989","190","CO","Lynwood","06-037-1301","AQS"
"11/04/1989","150","CO","Lynwood","06-037-1301","AQS"
"11/05/1989","108","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"11/06/1989","101","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"11/07/1989","103","NO2","","06-037-1601","AQS"
"11/08/1989","116","NO2","Lynwood","06-037-1301","AQS"
"11/09/1989","123","CO","Burbank","06-037-1002","AQS"
"11/10/1989","209","CO","Lynwood","06-037-1301","AQS"
"11/11/1989","166","Ozone","","06-037-1902","AQS"
"11/12/1989","190","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"11/13/1989","133","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"11/14/1989","112","NO2","Azusa","06-037-0002","AQS"
"11/15/1989","153","CO","Lynwood","06-037-1301","AQS"
"11/16/1989","150","CO","Lynwood","06-037-1301","AQS"
"11/17/1989","143","CO","Lynwood","06-037-1301","AQS"
"11/18/1989","116","NO2","Hawthorne","06-037-5001","AQS"
"11/19/1989","115","CO","Lynwood","06-037-1301","AQS"
"11/20/1989","125","CO","Lynwood","06-037-1301","AQS"
"11/21/1989","106","NO2","Hawthorne","06-037-5001","AQS"
"11/22/1989","114","NO2","Glendora","06-037-0016","AQS"
"11/23/1989","143","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"11/24/1989","93","Ozone","Santa Clarita-Honby St.","06-037-4101","AQS"
"11/25/1989","79","NO2","Hawthorne","06-037-5001","AQS"
"11/26/1989","57","NO2","","06-037-1601","AQS"
"11/27/1989","105","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"11/28/1989","108","NO2","","06-037-1601","AQS"
"11/29/1989","89","NO2","Hawthorne","06-037-5001","AQS"
"11/30/1989","105","NO2","Hawthorne","06-037-5001","AQS"
"12/01/1989","207","CO","Lynwood","06-037-1301","AQS"
"12/02/1989","218","CO","Lynwood","06-037-1301","AQS"
"12/03/1989","112","NO2","","06-037-1601","AQS"
"12/04/1989","131","CO","Reseda","06-037-1201","AQS"
"12/05/1989","220","CO","Lynwood","06-037-1301","AQS"
"12/06/1989","238","CO","Lynwood","06-037-1301","AQS"
"12/07/1989","243","CO","Lynwood","06-037-1301","AQS"
"12/08/1989","190","CO","Lynwood","06-037-1301","AQS"
"12/09/1989","218","CO","Lynwood","06-037-1301","AQS"
"12/10/1989","124","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/11/1989","115","CO","Burbank","06-037-1002","AQS"
"12/12/1989","100","NO2","","06-037-1601","AQS"
"12/13/1989","153","CO","Lynwood","06-037-1301","AQS"
"12/14/1989","150","CO","Lynwood","06-037-1301","AQS"
"12/15/1989","218","CO","Lynwood","06-037-1301","AQS"
"12/16/1989","145","CO","Lynwood","06-037-1301","AQS"
"12/17/1989","186","CO","Lynwood","06-037-1301","AQS"
"12/18/1989","168","CO","Lynwood","06-037-1301","AQS"
"12/19/1989","204","CO","Lynwood","06-037-1301","AQS"
"12/20/1989","121","CO","Lynwood","06-037-1301","AQS"
"12/21/1989","131","CO","Lynwood","06-037-1301","AQS"
"12/22/1989","166","CO","Lynwood","06-037-1301","AQS"
"12/23/1989","116","CO","Lynwood","06-037-1301","AQS"
"12/24/1989","190","CO","Lynwood","06-037-1301","AQS"
"12/25/1989","206","CO","Lynwood","06-037-1301","AQS"
"12/26/1989","125","CO","Lynwood","06-037-1301","AQS"
"12/27/1989","118","NO2","","06-037-1601","AQS"
"12/28/1989","57","NO2","Azusa","06-037-0002","AQS"
"12/29/1989","108","CO","Lynwood","06-037-1301","AQS"
"12/30/1989","135","CO","Lynwood","06-037-1301","AQS"
"12/31/1989","131","CO","Burbank","06-037-1002","AQS"
"01/01/1990","121","CO","Reseda","06-037-1201","AQS"
"01/02/1990","68","NO2","Hawthorne","06-037-5001","AQS"
"01/03/1990","89","CO","Lynwood","06-037-1301","AQS"
"01/04/1990","128","CO","Lynwood","06-037-1301","AQS"
"01/05/1990","148","CO","Lynwood","06-037-1301","AQS"
"01/06/1990","204","CO","Lynwood","06-037-1301","AQS"
"01/07/1990","100","NO2","Azusa","06-037-0002","AQS"
"01/08/1990","116","NO2","Azusa","06-037-0002","AQS"
"01/09/1990","198","CO","Lynwood","06-037-1301","AQS"
"01/10/1990","192","CO","Reseda","06-037-1201","AQS"
"01/11/1990","166","CO","Reseda","06-037-1201","AQS"
"01/12/1990","112","NO2","","06-037-1601","AQS"
"01/13/1990","38","NO2","Azusa","06-037-0002","AQS"
"01/14/1990","69","CO","Lynwood","06-037-1301","AQS"
