"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/27/2017","154","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/28/2017","119","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/29/2017","90","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"12/30/2017","115","PM2.5","Compton","06-037-1302","AQS"
"12/31/2017","141","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/01/2018","180","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/02/2018","151","PM2.5","Pico Rivera #2","06-037-1602","AQS"
"01/03/2018","110","PM2.5","Long Beach (South)","06-037-4004","AQS"
"01/04/2018","85","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/05/2018","69","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/06/2018","63","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/07/2018","92","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/08/2018","66","PM2.5","Pico Rivera #2","06-037-1602","AQS"
"01/09/2018","48","PM2.5","Reseda","06-037-1201","AQS"
"01/10/2018","64","PM2.5","Reseda","06-037-1201","AQS"
"01/11/2018","83","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/12/2018","112","PM2.5","Long Beach (South)","06-037-4004","AQS"
"01/13/2018","55","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/14/2018","49","PM2.5","Compton","06-037-1302","AQS"
"01/15/2018","81","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/16/2018","92","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/17/2018","92","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/18/2018","82","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/19/2018","69","PM2.5","Reseda","06-037-1201","AQS"
"01/20/2018","40","Ozone","Azusa","06-037-0002","AQS"
"01/21/2018","56","PM2.5","Long Beach (South)","06-037-4004","AQS"
"01/22/2018","65","PM2.5","Long Beach (South)","06-037-4004","AQS"
"01/23/2018","56","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/24/2018","48","NO2","Pomona","06-037-1701","AQS"
"01/25/2018","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/26/2018","56","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/27/2018","65","PM2.5","Long Beach (South)","06-037-4004","AQS"
"01/28/2018","68","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/29/2018","68","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"01/30/2018","56","NO2","Long Beach (Hudson)","06-037-4006","AQS"
"01/31/2018","78","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/01/2018","101","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/02/2018","94","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/03/2018","109","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/04/2018","97","PM2.5","Compton","06-037-1302","AQS"
"02/05/2018","88","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/06/2018","109","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/07/2018","79","PM2.5","Long Beach (South)","06-037-4004","AQS"
"02/08/2018","81","NO2","Long Beach (Hudson)","06-037-4006","AQS"
"02/09/2018","69","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/10/2018","88","PM2.5","Reseda","06-037-1201","AQS"
"02/11/2018","73","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/12/2018","51","PM2.5","Reseda","06-037-1201","AQS"
"02/13/2018","50","PM2.5","Reseda","06-037-1201","AQS"
"02/14/2018","54","PM2.5","Reseda","06-037-1201","AQS"
"02/15/2018","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/16/2018","58","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/17/2018","55","PM2.5","Long Beach (South)","06-037-4004","AQS"
"02/18/2018","56","PM2.5","Reseda","06-037-1201","AQS"
"02/19/2018","65","PM10","Long Beach (Hudson)","06-037-4006","AQS"
"02/20/2018","51","PM2.5","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/21/2018","50","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/22/2018","60","PM2.5","Reseda","06-037-1201","AQS"
"02/23/2018","45","Ozone","Azusa","06-037-0002","AQS"
"02/24/2018","49","PM2.5","Long Beach (South)","06-037-4004","AQS"
"02/25/2018","48","PM2.5","Compton","06-037-1302","AQS"
"02/26/2018","56","NO2","Long Beach (Hudson)","06-037-4006","AQS"
"02/27/2018","47","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"02/28/2018","59","PM2.5","Reseda","06-037-1201","AQS"
"03/01/2018","59","PM2.5","Reseda","06-037-1201","AQS"
"03/02/2018","50","PM2.5","Reseda","06-037-1201","AQS"
"03/03/2018","48","PM2.5","Reseda","06-037-1201","AQS"
"03/04/2018","57","PM2.5","Reseda","06-037-1201","AQS"
"03/05/2018","51","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/06/2018","60","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/07/2018","61","NO2","Long Beach-Route 710 Near Road","06-037-4008","AQS"
"03/08/2018","63","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/09/2018","67","PM2.5","Reseda","06-037-1201","AQS"
"03/10/2018","76","PM2.5","Reseda","06-037-1201","AQS"
"03/11/2018","53","PM2.5","Reseda","06-037-1201","AQS"
"03/12/2018","62","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/13/2018","61","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/14/2018","41","Ozone","Reseda","06-037-1201","AQS"
"03/15/2018","45","Ozone","Reseda","06-037-1201","AQS"
"03/16/2018","42","PM2.5","Reseda","06-037-1201","AQS"
"03/17/2018","43","Ozone","Azusa","06-037-0002","AQS"
"03/18/2018","52","PM2.5","Reseda","06-037-1201","AQS"
"03/19/2018","52","PM2.5","Reseda","06-037-1201","AQS"
"03/20/2018","56","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/21/2018","60","PM2.5","Reseda","06-037-1201","AQS"
"03/22/2018","57","PM2.5","Reseda","06-037-1201","AQS"
"03/23/2018","51","PM2.5","Reseda","06-037-1201","AQS"
"03/24/2018","53","PM2.5","Reseda","06-037-1201","AQS"
"03/25/2018","49","Ozone","Azusa","06-037-0002","AQS"
"03/26/2018","46","Ozone","Reseda","06-037-1201","AQS"
"03/27/2018","47","Ozone","Reseda","06-037-1201","AQS"
"03/28/2018","58","PM2.5","Reseda","06-037-1201","AQS"
"03/29/2018","84","Ozone","Reseda","06-037-1201","AQS"
"03/30/2018","105","Ozone","Reseda","06-037-1201","AQS"
"03/31/2018","90","Ozone","Reseda","06-037-1201","AQS"
"04/01/2018","83","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"04/02/2018","73","PM2.5","Santa Clarita","06-037-6012","AQS"
"04/03/2018","66","PM2.5","Reseda","06-037-1201","AQS"
"04/04/2018","81","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"04/05/2018","101","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"04/06/2018","63","PM2.5","Reseda","06-037-1201","AQS"
"04/07/2018","56","PM2.5","Reseda","06-037-1201","AQS"
"04/08/2018","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"04/09/2018","87","Ozone","Azusa","06-037-0002","AQS"
"04/10/2018","101","Ozone","Azusa","06-037-0002","AQS"
"04/11/2018","71","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/12/2018","58","Ozone","Azusa","06-037-0002","AQS"
"04/13/2018","58","Ozone","Reseda","06-037-1201","AQS"
"04/14/2018","112","Ozone","Azusa","06-037-0002","AQS"
"04/15/2018","87","Ozone","Azusa","06-037-0002","AQS"
"04/16/2018","56","PM2.5","Reseda","06-037-1201","AQS"
"04/17/2018","61","Ozone","Reseda","06-037-1201","AQS"
"04/18/2018","87","Ozone","Reseda","06-037-1201","AQS"
"04/19/2018","47","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/20/2018","58","PM2.5","Reseda","06-037-1201","AQS"
"04/21/2018","87","Ozone","Reseda","06-037-1201","AQS"
"04/22/2018","105","Ozone","Azusa","06-037-0002","AQS"
"04/23/2018","101","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/24/2018","108","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/25/2018","112","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/26/2018","70","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"04/27/2018","69","PM2.5","Reseda","06-037-1201","AQS"
"04/28/2018","62","PM2.5","Reseda","06-037-1201","AQS"
"04/29/2018","58","PM2.5","Reseda","06-037-1201","AQS"
"04/30/2018","59","PM2.5","Reseda","06-037-1201","AQS"
"05/01/2018","64","PM2.5","Reseda","06-037-1201","AQS"
"05/02/2018","66","PM2.5","Reseda","06-037-1201","AQS"
"05/03/2018","65","PM2.5","Reseda","06-037-1201","AQS"
"05/04/2018","105","Ozone","Reseda","06-037-1201","AQS"
"05/05/2018","133","Ozone","Azusa","06-037-0002","AQS"
"05/06/2018","108","Ozone","Azusa","06-037-0002","AQS"
"05/07/2018","108","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/08/2018","164","Ozone","Santa Clarita","06-037-6012","AQS"
"05/09/2018","122","Ozone","Santa Clarita","06-037-6012","AQS"
"05/10/2018","87","Ozone","Glendora","06-037-0016","AQS"
"05/11/2018","64","PM2.5","Reseda","06-037-1201","AQS"
"05/12/2018","56","PM2.5","Reseda","06-037-1201","AQS"
"05/13/2018","56","PM2.5","Reseda","06-037-1201","AQS"
"05/14/2018","64","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/15/2018","77","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/16/2018","71","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/17/2018","64","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/18/2018","71","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/19/2018","75","PM2.5","Reseda","06-037-1201","AQS"
"05/20/2018","68","PM2.5","Reseda","06-037-1201","AQS"
"05/21/2018","62","PM2.5","Reseda","06-037-1201","AQS"
"05/22/2018","64","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/23/2018","67","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/24/2018","64","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/25/2018","49","PM2.5","Reseda","06-037-1201","AQS"
"05/26/2018","55","PM2.5","Reseda","06-037-1201","AQS"
"05/27/2018","68","PM2.5","Reseda","06-037-1201","AQS"
"05/28/2018","90","Ozone","Azusa","06-037-0002","AQS"
"05/29/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/30/2018","58","PM2.5","Reseda","06-037-1201","AQS"
"05/31/2018","57","PM2.5","Reseda","06-037-1201","AQS"
"06/01/2018","87","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/02/2018","136","Ozone","Santa Clarita","06-037-6012","AQS"
"06/03/2018","133","Ozone","Reseda","06-037-1201","AQS"
"06/04/2018","129","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/05/2018","81","PM2.5","Reseda","06-037-1201","AQS"
"06/06/2018","84","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/07/2018","105","Ozone","Reseda","06-037-1201","AQS"
"06/08/2018","140","Ozone","Santa Clarita","06-037-6012","AQS"
"06/09/2018","122","Ozone","Azusa","06-037-0002","AQS"
"06/10/2018","101","Ozone","Azusa","06-037-0002","AQS"
"06/11/2018","140","Ozone","Glendora","06-037-0016","AQS"
"06/12/2018","119","Ozone","Glendora","06-037-0016","AQS"
"06/13/2018","126","Ozone","Reseda","06-037-1201","AQS"
"06/14/2018","108","Ozone","Reseda","06-037-1201","AQS"
"06/15/2018","74","Ozone","Reseda","06-037-1201","AQS"
"06/16/2018","68","PM2.5","Reseda","06-037-1201","AQS"
"06/17/2018","59","PM2.5","Reseda","06-037-1201","AQS"
"06/18/2018","74","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/19/2018","115","Ozone","Santa Clarita","06-037-6012","AQS"
"06/20/2018","172","Ozone","Santa Clarita","06-037-6012","AQS"
"06/21/2018","172","Ozone","Santa Clarita","06-037-6012","AQS"
"06/22/2018","185","Ozone","Glendora","06-037-0016","AQS"
"06/23/2018","126","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/24/2018","122","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/25/2018","126","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/26/2018","126","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/27/2018","115","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/28/2018","115","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/29/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/30/2018","101","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/01/2018","90","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/02/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/03/2018","84","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/04/2018","118","PM2.5","Pico Rivera #2","06-037-1602","AQS"
"07/05/2018","166","PM2.5","Glendora","06-037-0016","AQS"
"07/06/2018","147","Ozone","Glendora","06-037-0016","AQS"
"07/07/2018","185","Ozone","Azusa","06-037-0002","AQS"
"07/08/2018","122","Ozone","Santa Clarita","06-037-6012","AQS"
"07/09/2018","108","Ozone","Santa Clarita","06-037-6012","AQS"
"07/10/2018","108","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/11/2018","90","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/12/2018","58","Ozone","Glendora","06-037-0016","AQS"
"07/13/2018","80","Ozone","Santa Clarita","06-037-6012","AQS"
"07/14/2018","87","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/15/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/16/2018","97","Ozone","Santa Clarita","06-037-6012","AQS"
"07/17/2018","129","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/18/2018","115","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/19/2018","122","Ozone","Santa Clarita","06-037-6012","AQS"
"07/20/2018","84","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/21/2018","67","Ozone","Glendora","06-037-0016","AQS"
"07/22/2018","74","Ozone","Azusa","06-037-0002","AQS"
"07/23/2018","150","Ozone","Glendora","06-037-0016","AQS"
"07/24/2018","195","Ozone","Glendora","06-037-0016","AQS"
"07/25/2018","185","Ozone","Santa Clarita","06-037-6012","AQS"
"07/26/2018","190","Ozone","Santa Clarita","06-037-6012","AQS"
"07/27/2018","172","Ozone","Azusa","06-037-0002","AQS"
"07/28/2018","136","Ozone","Santa Clarita","06-037-6012","AQS"
"07/29/2018","108","Ozone","Azusa","06-037-0002","AQS"
"07/30/2018","122","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/31/2018","97","Ozone","Santa Clarita","06-037-6012","AQS"
"08/01/2018","80","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/02/2018","115","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/03/2018","112","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/04/2018","154","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/05/2018","151","Ozone","Glendora","06-037-0016","AQS"
"08/06/2018","197","Ozone","Glendora","06-037-0016","AQS"
"08/07/2018","201","Ozone","Santa Clarita","06-037-6012","AQS"
"08/08/2018","112","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/09/2018","172","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/10/2018","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/11/2018","74","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/12/2018","90","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/13/2018","87","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/14/2018","80","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/15/2018","100","Ozone","Santa Clarita","06-037-6012","AQS"
"08/16/2018","97","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"08/17/2018","129","Ozone","Santa Clarita","06-037-6012","AQS"
"08/18/2018","126","Ozone","Santa Clarita","06-037-6012","AQS"
"08/19/2018","136","Ozone","Santa Clarita","06-037-6012","AQS"
"08/20/2018","101","Ozone","Glendora","06-037-0016","AQS"
"08/21/2018","112","Ozone","Azusa","06-037-0002","AQS"
"08/22/2018","93","Ozone","Glendora","06-037-0016","AQS"
"08/23/2018","93","Ozone","Glendora","06-037-0016","AQS"
"08/24/2018","126","Ozone","Santa Clarita","06-037-6012","AQS"
"08/25/2018","147","Ozone","Azusa","06-037-0002","AQS"
"08/26/2018","133","Ozone","Azusa","06-037-0002","AQS"
"08/27/2018","119","Ozone","Santa Clarita","06-037-6012","AQS"
"08/28/2018","101","Ozone","Azusa","06-037-0002","AQS"
"08/29/2018","71","Ozone","Santa Clarita","06-037-6012","AQS"
"08/30/2018","97","Ozone","Santa Clarita","06-037-6012","AQS"
"08/31/2018","164","Ozone","Santa Clarita","06-037-6012","AQS"
"09/01/2018","115","Ozone","Santa Clarita","06-037-6012","AQS"
"09/02/2018","101","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/03/2018","84","Ozone","Azusa","06-037-0002","AQS"
"09/04/2018","97","Ozone","Santa Clarita","06-037-6012","AQS"
"09/05/2018","90","Ozone","Santa Clarita","06-037-6012","AQS"
"09/06/2018","97","Ozone","Reseda","06-037-1201","AQS"
"09/07/2018","147","Ozone","Santa Clarita","06-037-6012","AQS"
"09/08/2018","192","Ozone","Glendora","06-037-0016","AQS"
"09/09/2018","143","Ozone","Azusa","06-037-0002","AQS"
"09/10/2018","126","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/11/2018","122","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/12/2018","115","Ozone","Santa Clarita","06-037-6012","AQS"
"09/13/2018","93","Ozone","Reseda","06-037-1201","AQS"
"09/14/2018","67","Ozone","Pomona","06-037-1701","AQS"
"09/15/2018","93","Ozone","Azusa","06-037-0002","AQS"
"09/16/2018","87","Ozone","Azusa","06-037-0002","AQS"
"09/17/2018","87","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/18/2018","105","Ozone","Lancaster-Division Street","06-037-9033","AQS"
